Time,YARD_avg_value,Temp,Humid,Pressure
2020-01-16 22:00:00,2.51,2.55,76.59768886376571,1025.0999756
2020-01-16 23:00:00,2.8333333333333326,0.6000000000000001,78.56849733103265,1013.3999939
2020-01-17 00:00:00,1.881818181818182,1.6,63.42598510897656,1028.9000244
2020-01-17 01:00:00,1.87,2.75000005,55.570024108257044,1028.1000365999998
2020-01-17 02:00:00,1.7111111111111112,2.95,86.14241440744999,1020.6499939
2020-01-17 03:00:00,1.3875,0.2,72.304379674688,1029.1999512
2020-01-17 04:00:00,1.5166666666666666,0.4,58.476013860645054,1018.25
2020-01-17 05:00:00,0.9833333333333336,-1.65,96.39278205812414,1016.3999939
2020-01-17 06:00:00,0.3363636363636363,-0.6,74.93115409872217,1030.1999512
2020-01-17 07:00:00,2.97,3.85,60.2090017294167,1021.25
2020-01-17 08:00:00,5.108333333333333,3.1,87.95804852805315,1027.3999939
2020-01-17 09:00:00,7.43,5.0,52.91768574795183,1029.5
2020-01-17 10:00:00,9.32,7.5,86.78538178830067,1014.9500122
2020-01-17 11:00:00,9.881818181818184,6.5,55.80845129367319,1020.1500244
2020-01-17 12:00:00,9.725,8.6000004,45.10806403819687,1026.5999756
2020-01-17 13:00:00,8.41111111111111,7.3499999,78.7804035568443,1017.8499756
2020-01-17 14:00:00,8.0,6.54999995,59.521700814335,1022.5
2020-01-17 15:00:00,5.33,7.1999998,46.79150547924407,1026.5
2020-01-17 16:00:00,1.2666666666666666,0.7,72.52380152717018,1027.7000122
2020-01-17 17:00:00,0.0999999999999999,0.30000000000000004,47.700582197729574,1021.1000061
2020-01-17 18:00:00,-0.18,-1.4,81.86566165610989,1030.4000244
2020-01-17 19:00:00,0.8,-1.0,80.77200663498508,1033.8999939
2020-01-17 20:00:00,0.4090909090909091,-1.3,75.20975596009453,1014.8999939
2020-01-17 21:00:00,-0.6666666666666666,-0.9,92.92554663798424,1031.1999512
2020-01-17 22:00:00,-0.8714285714285716,-0.4,53.82012342751439,1032.6499634000002
2020-01-17 23:00:00,-1.2666666666666666,0.8999999999999999,37.72582674806835,1028.25
2020-01-18 00:00:00,-2.1,-1.9,97.81257075600992,1030.9000244
2020-01-18 01:00:00,-2.3800000000000003,-2.50000005,54.847623832933394,1034.5499878
2020-01-18 02:00:00,-2.34,-2.50000005,54.847623832933394,1034.5499878
2020-01-18 03:00:00,-1.4909090909090907,-1.8,100.0,1030.3000488
2020-01-18 04:00:00,0.0499999999999999,2.50000005,37.54378596263626,1024.3500366
2020-01-18 05:00:00,1.3400000000000003,-0.35,94.44215667432456,1015.8999633999999
2020-01-18 06:00:00,1.06,0.0,95.7271118691908,1030.0999756
2020-01-18 07:00:00,2.5181818181818185,2.55,76.59768886376571,1025.0999756
2020-01-18 08:00:00,3.625,2.84999995,75.02571242094612,1025.8999939
2020-01-18 09:00:00,5.42,3.0,86.04047121193256,1029.1999512
2020-01-18 10:00:00,6.2,5.4000001,64.50319830645526,1021.75
2020-01-18 11:00:00,7.8199999999999985,6.79999995,45.612127059444944,1021.7999878
2020-01-18 12:00:00,6.83,6.5999999,52.14081177188723,1025.5999756
2020-01-18 13:00:00,5.988888888888888,4.29999995,76.86252016303521,1009.6000061
2020-01-18 14:00:00,5.128571428571427,4.79999995,62.83660838381788,1025.0500183
2020-01-18 15:00:00,4.025,4.8000002,56.95863113536074,1025.0999756
2020-01-18 16:00:00,1.2363636363636366,0.65,53.66762599645161,1027.3500366
2020-01-18 17:00:00,2.8000000000000003,1.35,71.76569489403198,1026.5
2020-01-18 18:00:00,4.6875,2.0,85.945961272473,1026.1999512
2020-01-18 19:00:00,5.359999999999999,4.25,96.24291949254888,1019.1000061
2020-01-18 20:00:00,5.314285714285715,2.50000005,64.16459491115593,1023.1499939
2020-01-18 21:00:00,4.1625000000000005,1.9,82.8620869650374,1026.0999756
2020-01-18 22:00:00,4.757142857142858,3.25,82.14033783476224,1021.25
2020-01-18 23:00:00,4.071428571428571,3.04999995,88.90733422123836,1014.9499817000001
2020-01-19 00:00:00,2.388888888888889,1.7,84.05844412276625,1025.9000244
2020-01-19 01:00:00,2.685714285714286,0.2,54.62843249335111,1033.6499939
2020-01-19 02:00:00,2.8375,0.6000000000000001,78.56849733103265,1013.3999939
2020-01-19 03:00:00,2.4800000000000004,1.7,81.04040135649068,1024.9000244
2020-01-19 04:00:00,2.5500000000000003,2.3499999999999996,83.10536091886141,1018.25
2020-01-19 05:00:00,3.242857142857143,1.8,77.7764934027542,1009.7000122
2020-01-19 06:00:00,3.109090909090909,1.2,87.13341912598167,1025.5999756
2020-01-19 07:00:00,5.2,4.0999999,39.50532517485891,1026.2999878
2020-01-19 08:00:00,5.71,3.35,88.86713357001076,1019.8000183
2020-01-19 09:00:00,6.1,3.5999999,65.76388522500739,1025.9000244
2020-01-19 10:00:00,6.709090909090909,5.70000005,67.9071757183584,1018.7499695
2020-01-19 11:00:00,6.28,7.45000005,62.58500076538756,1016.6000061
2020-01-19 12:00:00,6.73,4.8000002,57.3829246227331,1024.9000244
2020-01-19 13:00:00,5.155555555555556,6.0999999,50.98705225064442,1027.0999756
2020-01-19 14:00:00,5.183333333333333,4.85000015,78.88511020300054,1011.0
2020-01-19 15:00:00,4.6,5.3000002,53.38765922394527,1025.6999512
2020-01-19 16:00:00,4.119999999999999,2.94999995,19.86890415590196,1022.3500061
2020-01-19 17:00:00,4.527272727272727,4.75,73.09349136763728,1018.0499878
2020-01-19 18:00:00,4.340000000000001,2.9000001,74.93153508828117,1029.0999756
2020-01-19 19:00:00,4.13,2.44999995,32.59697485103336,1025.0499878
2020-01-19 20:00:00,4.20909090909091,3.54999995,84.87371001405427,1025.3499756
2020-01-19 21:00:00,3.97,2.5,78.80655453926134,1031.5
2020-01-19 22:00:00,3.8125,2.40000005,52.88484948713473,1030.6000365999998
2020-01-19 23:00:00,3.627272727272727,2.84999995,75.02571242094612,1025.8999939
2020-01-20 00:00:00,2.271428571428572,2.0999999,71.56451111465384,1034.1999512
2020-01-20 01:00:00,2.042857142857143,-1.0000000500000001,87.51051075436357,1014.7500305
2020-01-20 02:00:00,1.871428571428572,2.75000005,55.570024108257044,1028.1000365999998
2020-01-20 03:00:00,1.8,0.9,73.51175243379663,1035.3000488
2020-01-20 04:00:00,2.016666666666667,0.0,92.63600683370714,1013.3999633999999
2020-01-20 05:00:00,2.1,1.4500000000000002,79.76177011871326,1030.5499878
2020-01-20 06:00:00,1.9125,0.4,70.73205075648416,1037.6999512
2020-01-20 07:00:00,2.3000000000000003,1.75,28.34092133675896,1022.9500122
2020-01-20 08:00:00,2.6,1.05,72.70311071363759,1023.1500244
2020-01-20 09:00:00,3.5818181818181816,0.8,62.77889861457774,1040.1999512
2020-01-20 10:00:00,3.4,2.25000005,69.78721540411411,1024.4500122
2020-01-20 11:00:00,3.685714285714286,3.54999995,71.02090577023077,1028.5500488
2020-01-20 12:00:00,3.0222222222222226,1.8,56.24937653034636,1040.4000244
2020-01-20 13:00:00,1.7999999999999998,0.8500000000000001,78.73687988817008,1029.8000488
2020-01-20 14:00:00,1.288888888888889,1.15,73.96306856145088,1022.8000182999999
2020-01-20 15:00:00,0.75,-0.4,63.479522837436825,1041.5999756
2020-01-20 16:00:00,0.6399999999999999,2.30000005,27.757385669296532,1027.5499878
2020-01-20 17:00:00,0.7888888888888889,-1.0,80.77200663498508,1033.8999939
2020-01-20 18:00:00,0.8142857142857143,-1.6,67.22042308750545,1044.0999756
2020-01-20 19:00:00,0.43,-1.3,75.20975596009453,1014.8999939
2020-01-20 20:00:00,-0.52,-2.1000000500000002,63.357443290482436,1029.4500122
2020-01-20 21:00:00,-0.55,-2.0999999,67.12092118139326,1045.3000488
2020-01-20 22:00:00,-0.55,-1.59999995,60.9073365960435,1035.4000244
2020-01-20 23:00:00,-0.6454545454545454,0.5500000500000002,43.74149065556194,1023.9500122
2020-01-21 00:00:00,-3.0181818181818185,-3.2,70.61321204850883,1046.0
2020-01-21 01:00:00,-2.35,-2.50000005,54.847623832933394,1034.5499878
2020-01-21 02:00:00,-3.04,-2.4000000000000004,65.72290004720233,1040.25
2020-01-21 03:00:00,-2.8125,-4.0,73.24166002530013,1045.5999756
2020-01-21 04:00:00,-3.0444444444444447,-2.4000000000000004,65.72290004720233,1040.25
2020-01-21 05:00:00,-4.83,-2.45000005,38.12317859050113,1029.25
2020-01-21 06:00:00,-3.925,-5.0,77.74248198147147,1046.0999756
2020-01-21 07:00:00,-1.5125,-0.4000001000000002,50.35987242661451,1026.2000122
2020-01-21 08:00:00,0.4333333333333333,-1.3,75.20975596009453,1014.8999939
2020-01-21 09:00:00,2.6444444444444444,0.0,56.68184267351792,1044.5999756
2020-01-21 10:00:00,4.2,4.39999995,88.02933417351585,1018.7999878
2020-01-21 11:00:00,4.72,2.70000005,75.11331847099873,1024.3999634
2020-01-21 12:00:00,5.53,5.5999999,128.99859706493257,1040.8000488
2020-01-21 13:00:00,5.2875,5.35000015,86.30148113466558,1014.75
2020-01-21 14:00:00,4.172727272727273,2.8499999999999996,80.63802392971814,1021.1999817000001
2020-01-21 15:00:00,1.3916666666666666,4.0,41.920813155896894,1039.6999512
2020-01-21 16:00:00,-1.06,-0.65,80.00516192706557,1029.0
2020-01-21 17:00:00,-1.45,-2.25,78.23575462197886,1027.75
2020-01-21 18:00:00,-0.38,1.4,45.622086999026415,1039.8000488
2020-01-21 19:00:00,-0.3833333333333333,0.09999999999999998,52.576409810165885,1032.3000488
2020-01-21 20:00:00,-0.975,-1.2999999999999998,52.75824608507346,1028.8500365999998
2020-01-21 21:00:00,-0.9,1.0,47.3210517534015,1039.5999756
2020-01-21 22:00:00,-0.4499999999999999,0.6499999999999999,46.298906088403335,1027.7000122
2020-01-21 23:00:00,-0.8400000000000001,-0.4,53.82012342751439,1032.6499634000002
2020-01-22 00:00:00,-1.7777777777777777,-0.7,56.07913323699852,1038.3000488
2020-01-22 01:00:00,-2.1916666666666664,-1.65,76.64461664380156,1033.7999878
2020-01-22 02:00:00,-2.5222222222222226,-3.7,54.047795373277616,1025.2000122
2020-01-22 03:00:00,-3.51,-1.0,57.322107498276566,1037.0999756
2020-01-22 04:00:00,-3.177777777777778,-2.95,64.66847464563189,1041.0499878
2020-01-22 05:00:00,-2.52,-3.7,54.047795373277616,1025.2000122
2020-01-22 06:00:00,-2.275,-1.4,55.47666253159319,1036.6999512
2020-01-22 07:00:00,1.6583333333333334,0.9500000000000001,29.709424212842894,1030.4000244
2020-01-22 08:00:00,4.590000000000001,4.0500001,56.46324323819135,1023.1999817
2020-01-22 09:00:00,6.758333333333333,6.0,38.15972559900311,1034.0
2020-01-22 10:00:00,8.64,6.54999995,85.48957275312014,1020.1499939
2020-01-22 11:00:00,10.145454545454545,6.85000015,95.36838450476097,1015.2000122
2020-01-22 12:00:00,10.408333333333331,10.0,28.34837322328044,1029.5999756
2020-01-22 13:00:00,10.0875,8.0,57.53317314349659,1026.2000122
2020-01-22 14:00:00,8.663636363636364,6.54999995,85.48957275312014,1020.1499939
2020-01-22 15:00:00,5.250000000000001,10.6000004,25.40051657877363,1027.4000244
2020-01-22 16:00:00,2.388888888888889,1.7999999999999998,83.76368536978273,1022.5500182999999
2020-01-22 17:00:00,4.1,1.9,68.10816357360325,1014.75
2020-01-22 18:00:00,4.540000000000001,6.0,178.62397166571404,1028.0999756
2020-01-22 19:00:00,3.97,4.54999995,69.81839027111413,1030.7999878
2020-01-22 20:00:00,4.199999999999999,4.39999995,88.02933417351585,1018.7999878
2020-01-22 21:00:00,3.73,4.4000001,24.80417858347493,1027.8000488
2020-01-22 22:00:00,3.0444444444444447,0.45,66.70853417224772,1035.0499878
2020-01-22 23:00:00,0.6727272727272727,1.5000000500000001,42.070524593980295,1035.75
2020-01-23 00:00:00,-1.7916666666666667,1.5,30.236985884806515,1027.5999756
2020-01-23 01:00:00,-0.7090909090909091,1.0999999,47.25904452700556,1030.5
2020-01-23 02:00:00,-0.909090909090909,-0.8999999999999999,49.747518041186765,1031.9500122
2020-01-23 03:00:00,-0.4454545454545455,2.3,30.210177200671183,1026.8000488
2020-01-23 04:00:00,-0.9272727272727272,-0.8999999999999999,49.747518041186765,1031.9500122
2020-01-23 05:00:00,-0.9250000000000002,-0.8999999999999999,49.747518041186765,1031.9500122
2020-01-23 06:00:00,2.7363636363636363,1.6,34.68573275625258,1028.5
2020-01-23 07:00:00,5.1000000000000005,3.8,95.91921364309664,1014.1499939
2020-01-23 08:00:00,7.725,5.29999995,70.87031303201908,1025.1500244
2020-01-23 09:00:00,10.022222222222222,7.5999999,26.035579357009063,1029.4000244
2020-01-23 10:00:00,11.23,8.6500001,85.16153918930631,1019.25
2020-01-23 11:00:00,12.4125,9.1000004,87.87906736446931,1011.0
2020-01-23 12:00:00,11.999999999999998,10.6000004,20.898374673030485,1028.5
2020-01-23 13:00:00,10.08,8.0,57.53317314349659,1026.2000122
2020-01-23 14:00:00,8.85,8.60000015,56.87600467362519,1021.75
2020-01-23 15:00:00,7.672727272727273,9.0,20.84405216075186,1029.4000244
2020-01-23 16:00:00,5.41,5.4000001,39.24416055568642,1028.3499756
2020-01-23 17:00:00,6.454545454545454,7.25,82.05577701606879,1014.4000244
2020-01-23 18:00:00,6.029999999999999,3.8,32.61799088680317,1032.5
2020-01-23 19:00:00,5.375,4.25,96.24291949254888,1019.1000061
2020-01-23 20:00:00,2.88,2.54999995,44.90787320739791,1024.2499695000001
2020-01-23 21:00:00,2.277777777777778,-0.1,44.5156261720612,1035.0999756
2020-01-23 22:00:00,0.3333333333333333,-1.0,87.46557704936109,1031.1499634000002
2020-01-23 23:00:00,0.1599999999999999,0.04999999999999999,77.56400685634081,1030.0999756
2020-01-24 00:00:00,-3.72,-3.4000001,57.19513789030139,1037.0
2020-01-24 01:00:00,-3.881818181818181,-4.20000005,67.46880993588643,1041.5499878
2020-01-24 02:00:00,-3.75,-1.60000005,49.205193343921614,1032.0999756
2020-01-24 03:00:00,-3.355555555555556,-2.7,58.72373724275496,1036.0999756
2020-01-24 04:00:00,-3.375,-1.85,58.02292237051576,1036.5999756
2020-01-24 05:00:00,-2.8833333333333333,-1.0,53.344978736999266,1031.0499878
2020-01-24 06:00:00,-2.3916666666666666,-3.4000001,73.90894458872918,1037.1999512
2020-01-24 07:00:00,2.058333333333333,-1.0000000500000001,87.51051075436357,1014.7500305
2020-01-24 08:00:00,5.441666666666666,8.25000025,41.31810984491792,1018.3500061
2020-01-24 09:00:00,7.736363636363635,5.5999999,51.124990360423006,1034.9000244
2020-01-24 10:00:00,7.541666666666667,5.8000002,57.183702588070794,1016.9500122
2020-01-24 11:00:00,8.066666666666668,6.39999985,62.03913062561203,1014.9000244
2020-01-24 12:00:00,8.472727272727273,8.3999996,42.45410846144684,1032.0999756
