Time,YPN3_avg_value,Temp,Humid,Pressure
2019-03-25 16:00:00,21.7,13.5,52.1214873285238,1019.2000122
2019-03-25 17:00:00,21.7,13.5,52.1214873285238,1019.2000122
2019-03-25 18:00:00,21.7,13.5,52.1214873285238,1019.2000122
2019-03-25 19:00:00,21.633333333333336,10.6999998,81.81398264812276,1016.25
2019-03-25 21:00:00,21.45,12.0,46.73061488139459,1014.4499817000001
2019-03-25 22:00:00,21.25,8.89999985,44.91247934979853,1020.8500061
2019-03-25 23:00:00,21.0,11.9000001,58.70660616083816,1028.1499634000002
2019-03-26 00:00:00,20.8,11.5,65.54232733980291,1015.1000061
2019-03-26 01:00:00,20.7,9.1999998,55.837250245137355,1020.1000061
2019-03-26 03:00:00,20.8,11.5,65.54232733980291,1015.1000061
2019-03-26 05:00:00,20.9,10.7999997,33.46514122769135,1021.8999939
2019-03-26 06:00:00,21.15,7.8000002,77.30777060762004,1012.2000122
2019-03-26 07:00:00,21.3,10.8999996,53.98740142154618,1021.0499878
2019-03-26 09:00:00,21.3,13.3999996,37.859524288464186,1011.4000244
2019-03-26 10:00:00,21.4,12.6999998,53.24086737291114,1016.8999939
2019-03-26 12:00:00,21.08333333333333,16.2000008,29.303106767931915,1011.0
2019-03-26 13:00:00,21.45,12.0,46.73061488139459,1014.4499817000001
2019-03-26 14:00:00,21.6,12.399999600000001,62.730594743777345,1015.8500061
2019-03-26 15:00:00,21.75,13.5,65.63523864629951,1012.9000244
2019-03-26 16:00:00,21.95,17.1499996,59.775078311410425,1021.1999817
2019-03-26 18:00:00,21.933333333333334,14.2999997,90.88426099852003,1023.3499756
2019-03-26 19:00:00,21.8,11.7999997,55.31207601931455,1019.2999878
2019-03-26 20:00:00,21.85,13.6999998,72.4334474648828,1008.2000122
2019-03-26 21:00:00,21.65,12.2999997,86.6563489480148,1015.5499878
2019-03-26 22:00:00,21.5,13.900000600000002,58.93514164241647,1009.9499817000001
2019-03-26 23:00:00,21.4,12.6999998,53.24086737291114,1016.8999939
2019-03-27 00:00:00,21.25,8.89999985,44.91247934979853,1020.8500061
2019-03-27 01:00:00,21.1,9.6999998,64.39316973575008,1022.1500243999999
2019-03-27 04:00:00,21.2,8.2999997,60.860597528543494,1018.0499878
2019-03-27 05:00:00,21.3,10.8999996,53.98740142154618,1021.0499878
2019-03-27 06:00:00,21.25,5.5999999,46.37614039352732,1022.7000122
2019-03-27 07:00:00,21.23333333333333,9.2999997,71.06775838574153,1007.1499939
2019-03-27 08:00:00,21.25,8.89999985,44.91247934979853,1020.8500061
2019-03-27 10:00:00,21.1,9.6999998,64.39316973575008,1022.1500243999999
2019-03-27 12:00:00,21.15,11.0,34.294209650962536,1021.5
2019-03-27 15:00:00,21.0,11.9000001,58.70660616083816,1028.1499634000002
2019-03-27 16:00:00,21.1,9.6999998,64.39316973575008,1022.1500243999999
2019-03-27 17:00:00,21.2,8.2999997,60.860597528543494,1018.0499878
2019-03-27 19:00:00,21.3,10.8999996,53.98740142154618,1021.0499878
2019-03-27 20:00:00,21.23333333333333,9.2999997,71.06775838574153,1007.1499939
2019-03-27 21:00:00,21.25,8.89999985,44.91247934979853,1020.8500061
2019-03-27 22:00:00,21.133333333333333,11.75000025,54.10677316867479,1017.7000122
2019-03-27 23:00:00,21.0,11.9000001,58.70660616083816,1028.1499634000002
2019-03-28 01:00:00,20.95,6.60000015,59.148366617984216,1021.0499878
2019-03-28 03:00:00,21.15,9.4000001,55.80099012929129,1016.8500061
2019-03-28 04:00:00,21.25,8.89999985,44.91247934979853,1020.8500061
2019-03-28 05:00:00,21.3,10.8999996,53.98740142154618,1021.0499878
2019-03-28 06:00:00,21.35,7.4000001,74.0356822938047,1024.3000488
2019-03-28 07:00:00,21.4,12.6999998,53.24086737291114,1016.8999939
2019-03-28 08:00:00,21.3,10.8999996,53.98740142154618,1021.0499878
2019-03-28 10:00:00,21.2,8.2999997,60.860597528543494,1018.0499878
2019-03-28 11:00:00,21.275,14.5500002,52.079000192691836,1015.6499939
2019-03-28 12:00:00,21.15714285714285,9.6000004,54.03346356442263,1024.5
2019-03-28 13:00:00,20.9,10.7999997,33.46514122769135,1021.8999939
2019-03-28 14:00:00,20.83333333333333,14.50000025,59.15889791322502,1017.1500244
2019-03-28 15:00:00,20.9,8.1999998,44.34009162863154,1023.7999878
2019-03-28 16:00:00,21.0,11.9000001,58.70660616083816,1028.1499634000002
2019-03-28 17:00:00,20.95,6.60000015,59.148366617984216,1021.0499878
2019-03-28 18:00:00,20.95,6.4000001,56.08148062064991,1024.6999512
2019-03-28 19:00:00,20.9,10.7999997,33.46514122769135,1021.8999939
2019-03-28 21:00:00,20.85,6.9000001,91.739882809518,1019.25
2019-03-28 22:00:00,20.8,11.5,65.54232733980291,1015.1000061
2019-03-28 23:00:00,20.7,9.1999998,55.837250245137355,1020.1000061
2019-03-29 00:00:00,20.633333333333333,8.950000300000001,69.15239411470547,1019.5
2019-03-29 04:00:00,20.65,5.79999995,55.757411522208905,1025.4499512
2019-03-29 06:00:00,20.75,2.5999999,65.07593999640882,1028.0
2019-03-29 07:00:00,20.7,9.1999998,55.837250245137355,1020.1000061
2019-03-29 08:00:00,20.8,11.5,65.54232733980291,1015.1000061
2019-03-29 11:00:00,20.7,9.1999998,55.837250245137355,1020.1000061
2019-03-29 12:00:00,20.6,12.1999998,21.28257662682928,1022.9000244
2019-03-29 13:00:00,20.7,9.1999998,55.837250245137355,1020.1000061
2019-03-29 14:00:00,20.766666666666666,9.9499998,37.26240334374579,1019.2999878
2019-03-29 15:00:00,20.9,13.3999996,22.59019082675115,1020.0
2019-03-29 16:00:00,21.0,11.9000001,58.70660616083816,1028.1499634000002
2019-03-29 17:00:00,21.1,9.6999998,64.39316973575008,1022.1500243999999
2019-03-29 18:00:00,21.2,8.3999996,27.71434854683031,1021.7999878
2019-03-29 19:00:00,21.133333333333333,11.75000025,54.10677316867479,1017.7000122
2019-03-29 20:00:00,21.166666666666668,9.99999975,83.44251255256142,1014.9500122
2019-03-29 21:00:00,21.05,9.6999998,60.150376071442395,1025.0
2019-03-29 22:00:00,20.9,10.7999997,33.46514122769135,1021.8999939
2019-03-29 23:00:00,20.8,11.5,65.54232733980291,1015.1000061
2019-03-30 00:00:00,20.7,9.1999998,55.837250245137355,1020.1000061
2019-03-30 01:00:00,20.55,8.4000001,91.34630552496833,1015.3000182999999
2019-03-30 03:00:00,20.4,10.0,84.8944142910229,1014.1499939
2019-03-30 04:00:00,20.45,6.3499999,94.5772772843462,1024.2999878
2019-03-30 06:00:00,20.65,6.0,36.16221053053154,1024.1999512
2019-03-30 07:00:00,20.75,5.6000001500000005,67.11994715200126,1024.1499939
2019-03-30 08:00:00,20.95,6.60000015,59.148366617984216,1021.0499878
2019-03-30 09:00:00,21.1,11.6000004,35.75885534644528,1022.0
2019-03-30 10:00:00,21.2,8.2999997,60.860597528543494,1018.0499878
2019-03-30 11:00:00,21.25,8.89999985,44.91247934979853,1020.8500061
2019-03-30 14:00:00,21.3,10.8999996,53.98740142154618,1021.0499878
2019-03-30 16:00:00,21.4,12.6999998,53.24086737291114,1016.8999939
2019-03-30 18:00:00,21.45,10.3999996,39.62957358372831,1018.5999756
2019-03-30 20:00:00,21.3,10.8999996,53.98740142154618,1021.0499878
2019-03-30 22:00:00,21.05,9.6999998,60.150376071442395,1025.0
2019-03-30 23:00:00,20.9,10.7999997,33.46514122769135,1021.8999939
2019-03-31 00:00:00,20.8,11.5,65.54232733980291,1015.1000061
2019-03-31 01:00:00,20.7,9.1999998,55.837250245137355,1020.1000061
2019-03-31 13:00:00,21.066666666666663,14.9000001,54.272601501868195,1022.9000244
2019-03-31 14:00:00,21.25,8.89999985,44.91247934979853,1020.8500061
2019-03-31 15:00:00,21.5,13.900000600000002,58.93514164241647,1009.9499817000001
2019-03-31 16:00:00,21.7,13.5,52.1214873285238,1019.2000122
2019-03-31 17:00:00,21.8,11.7999997,55.31207601931455,1019.2999878
2019-03-31 18:00:00,21.9,15.5,60.64586184000596,1010.5
2019-03-31 19:00:00,21.96666666666667,12.4499998,50.802669437660015,1019.9500122
2019-03-31 20:00:00,21.9,15.5,60.64586184000596,1010.5
2019-03-31 21:00:00,21.75,13.5,65.63523864629951,1012.9000244
2019-03-31 22:00:00,21.6,12.399999600000001,62.730594743777345,1015.8500061
2019-03-31 23:00:00,21.45,12.0,46.73061488139459,1014.4499817000001
2019-04-01 00:00:00,21.25,8.89999985,44.91247934979853,1020.8500061
2019-04-01 01:00:00,21.05,9.6999998,60.150376071442395,1025.0
2019-04-01 02:00:00,20.85,6.9000001,91.739882809518,1019.25
2019-04-01 03:00:00,20.7,9.1999998,55.837250245137355,1020.1000061
2019-04-01 04:00:00,20.65,5.79999995,55.757411522208905,1025.4499512
2019-04-01 05:00:00,20.8,11.5,65.54232733980291,1015.1000061
2019-04-01 06:00:00,20.95,6.8000002,62.21525261531852,1017.4000244
2019-04-01 07:00:00,20.933333333333334,9.89999985,88.01300157814971,1025.5499878
2019-04-01 08:00:00,21.05,9.6999998,60.150376071442395,1025.0
2019-04-01 09:00:00,21.2,16.2000008,32.697782280052444,1015.0999756
2019-04-01 11:00:00,21.4,12.6999998,53.24086737291114,1016.8999939
2019-04-01 12:00:00,21.5,19.2000008,26.39887142264231,1012.5999756
2019-04-01 13:00:00,21.55,15.100000399999999,41.964821169088395,1017.9500122
2019-04-01 14:00:00,21.6,12.399999600000001,62.730594743777345,1015.8500061
2019-04-01 16:00:00,21.7,13.5,52.1214873285238,1019.2000122
2019-04-01 17:00:00,21.8,11.7999997,55.31207601931455,1019.2999878
2019-04-01 20:00:00,21.75,13.5,65.63523864629951,1012.9000244
2019-04-01 21:00:00,21.7,13.5,52.1214873285238,1019.2000122
2019-04-01 22:00:00,21.55,15.100000399999999,41.964821169088395,1017.9500122
2019-04-01 23:00:00,21.35,13.30000045,55.49798311074028,1017.1500244
2019-04-02 00:00:00,21.2,8.2999997,60.860597528543494,1018.0499878
2019-04-02 01:00:00,21.05,9.6999998,60.150376071442395,1025.0
2019-04-02 03:00:00,21.1,9.6999998,64.39316973575008,1022.1500243999999
2019-04-02 04:00:00,21.05,9.6999998,60.150376071442395,1025.0
2019-04-02 05:00:00,21.15,9.4000001,55.80099012929129,1016.8500061
2019-04-02 06:00:00,21.24285714285714,10.1999998,50.405693988140506,1020.0
2019-04-02 07:00:00,21.371428571428574,17.4000001,57.77965924248702,1008.5500182999999
2019-04-02 08:00:00,21.45,12.0,46.73061488139459,1014.4499817000001
2019-04-02 09:00:00,21.6,16.3999996,36.4942548854881,1019.0
2019-04-02 10:00:00,21.666666666666668,11.400000350000001,54.033892362036475,1014.0
2019-04-02 11:00:00,21.8,11.7999997,55.31207601931455,1019.2999878
2019-04-02 12:00:00,21.866666666666664,17.3999996,27.12222691889439,1017.0999756
2019-04-02 13:00:00,22.0,13.1999998,59.72820889936992,1019.25
2019-04-02 16:00:00,21.9,15.5,60.64586184000596,1010.5
2019-04-02 18:00:00,21.8,11.7999997,55.31207601931455,1019.2999878
2019-04-02 20:00:00,21.7,13.5,52.1214873285238,1019.2000122
2019-04-02 21:00:00,21.55,15.100000399999999,41.964821169088395,1017.9500122
2019-04-02 22:00:00,21.35,13.30000045,55.49798311074028,1017.1500244
2019-04-02 23:00:00,21.2,8.2999997,60.860597528543494,1018.0499878
2019-04-03 00:00:00,21.05,9.6999998,60.150376071442395,1025.0
2019-04-03 05:00:00,21.1,9.6999998,64.39316973575008,1022.1500243999999
2019-04-03 06:00:00,21.15,7.1999998,68.41472777400418,1019.5999756
2019-04-03 08:00:00,21.2,8.2999997,60.860597528543494,1018.0499878
2019-04-03 09:00:00,21.25,12.1999998,43.44881830606975,1019.0
2019-04-03 10:00:00,21.03333333333333,3.69999995,68.90651521067873,1020.5
2019-04-03 11:00:00,20.85,6.9000001,91.739882809518,1019.25
2019-04-03 12:00:00,21.2,15.1999998,41.18211189187255,1015.9000244
2019-04-03 13:00:00,21.35,13.30000045,55.49798311074028,1017.1500244
2019-04-03 14:00:00,21.55,15.100000399999999,41.964821169088395,1017.9500122
2019-04-03 15:00:00,21.7,13.5,52.1214873285238,1019.2000122
2019-04-03 16:00:00,21.8,11.7999997,55.31207601931455,1019.2999878
2019-04-03 18:00:00,21.9,15.5,60.64586184000596,1010.5
2019-04-03 20:00:00,21.85,13.6999998,72.4334474648828,1008.2000122
2019-04-03 21:00:00,21.8,11.7999997,55.31207601931455,1019.2999878
2019-04-03 22:00:00,21.65,12.2999997,86.6563489480148,1015.5499878
2019-04-03 23:00:00,21.5,13.900000600000002,58.93514164241647,1009.9499817000001
2019-04-04 00:00:00,21.35,13.30000045,55.49798311074028,1017.1500244
2019-04-04 03:00:00,21.2,8.2999997,60.860597528543494,1018.0499878
2019-04-04 04:00:00,21.1,9.6999998,64.39316973575008,1022.1500243999999
2019-04-04 05:00:00,21.15,9.4000001,55.80099012929129,1016.8500061
2019-04-04 06:00:00,21.166666666666668,6.5999999,82.2161762778203,1018.2000122
2019-04-04 07:00:00,21.133333333333333,11.75000025,54.10677316867479,1017.7000122
2019-04-04 08:00:00,21.23333333333333,9.2999997,71.06775838574153,1007.1499939
2019-04-04 09:00:00,21.1,11.3999996,45.83137170549184,1016.9000244
2019-04-04 11:00:00,21.15,9.4000001,55.80099012929129,1016.8500061
2019-04-04 12:00:00,21.1,15.0,39.11541525160161,1013.9000244
2019-04-04 13:00:00,21.15,9.4000001,55.80099012929129,1016.8500061
2019-04-04 14:00:00,21.3,10.8999996,53.98740142154618,1021.0499878
2019-04-04 15:00:00,21.45,12.0,46.73061488139459,1014.4499817000001
2019-04-04 16:00:00,21.65,12.2999997,86.6563489480148,1015.5499878
2019-04-04 17:00:00,21.65,12.2999997,86.6563489480148,1015.5499878
2019-04-04 18:00:00,21.75,13.5,65.63523864629951,1012.9000244
2019-04-04 21:00:00,21.640000000000004,13.8999996,52.074571010258765,1017.6499939
2019-04-04 22:00:00,21.5,13.900000600000002,58.93514164241647,1009.9499817000001
2019-04-04 23:00:00,21.433333333333334,9.1499996,93.85928224650127,1015.75
2019-04-05 00:00:00,21.3,10.8999996,53.98740142154618,1021.0499878
2019-04-05 01:00:00,21.2,8.2999997,60.860597528543494,1018.0499878
2019-04-05 02:00:00,21.1,9.6999998,64.39316973575008,1022.1500243999999
2019-04-05 04:00:00,21.0,11.9000001,58.70660616083816,1028.1499634000002
2019-04-05 05:00:00,20.9,10.7999997,33.46514122769135,1021.8999939
2019-04-05 06:00:00,20.380000000000003,7.1999998,85.22533994109011,1014.5
2019-04-05 07:00:00,20.3,7.3499999,96.05449034651537,1017.0500182999999
2019-04-05 09:00:00,20.2,8.3999996,80.71447749112579,1015.4000244
2019-04-05 10:00:00,20.1,6.45000005,46.25008424660818,1020.6499939
2019-04-05 11:00:00,20.25,10.9000001,78.84482442474007,1015.4000244
2019-04-05 12:00:00,20.25,11.1999998,63.58474020376102,1013.4000244
2019-04-05 13:00:00,20.3,7.3499999,96.05449034651537,1017.0500182999999
2019-04-05 14:00:00,20.55,8.4000001,91.34630552496833,1015.3000182999999
2019-04-05 15:00:00,20.75,5.6000001500000005,67.11994715200126,1024.1499939
2019-04-05 16:00:00,21.04,8.49999975,67.80515695187054,1024.7000122
2019-04-05 17:00:00,21.1,9.6999998,64.39316973575008,1022.1500243999999
2019-04-05 18:00:00,21.2,8.2999997,60.860597528543494,1018.0499878
2019-04-05 19:00:00,21.1,9.6999998,64.39316973575008,1022.1500243999999
2019-04-05 21:00:00,21.03333333333333,3.69999995,68.90651521067873,1020.5
2019-04-05 22:00:00,20.9,10.7999997,33.46514122769135,1021.8999939
2019-04-05 23:00:00,20.83333333333333,14.50000025,59.15889791322502,1017.1500244
2019-04-06 01:00:00,20.9,10.7999997,33.46514122769135,1021.8999939
2019-04-06 03:00:00,21.0,11.9000001,58.70660616083816,1028.1499634000002
2019-04-06 05:00:00,21.1,9.6999998,64.39316973575008,1022.1500243999999
2019-04-06 06:00:00,21.15,8.1999998,80.68974745926668,1011.7999878
2019-04-06 07:00:00,21.2,8.2999997,60.860597528543494,1018.0499878
2019-04-06 08:00:00,21.15,9.4000001,55.80099012929129,1016.8500061
2019-04-06 09:00:00,21.15,13.3999996,57.691954419427525,1010.2000122
2019-04-06 10:00:00,20.82,11.3500002,37.09324878161096,1019.8500366000001
2019-04-06 11:00:00,20.95,6.60000015,59.148366617984216,1021.0499878
2019-04-06 13:00:00,21.15,9.4000001,55.80099012929129,1016.8500061
2019-04-06 14:00:00,21.3,10.8999996,53.98740142154618,1021.0499878
2019-04-06 15:00:00,21.45,12.0,46.73061488139459,1014.4499817000001
2019-04-06 16:00:00,21.65,12.2999997,86.6563489480148,1015.5499878
2019-04-06 18:00:00,21.8,11.7999997,55.31207601931455,1019.2999878
2019-04-06 21:00:00,21.7,13.5,52.1214873285238,1019.2000122
2019-04-06 22:00:00,21.75,13.5,65.63523864629951,1012.9000244
2019-04-06 23:00:00,21.6,12.399999600000001,62.730594743777345,1015.8500061
2019-04-07 00:00:00,21.5,13.900000600000002,58.93514164241647,1009.9499817000001
2019-04-07 02:00:00,21.4,12.6999998,53.24086737291114,1016.8999939
2019-04-07 03:00:00,21.3,10.8999996,53.98740142154618,1021.0499878
2019-04-07 06:00:00,21.23333333333333,9.3999996,73.8340224163078,1011.2999878
2019-04-07 10:00:00,21.133333333333333,11.75000025,54.10677316867479,1017.7000122
2019-04-07 11:00:00,21.2,8.2999997,60.860597528543494,1018.0499878
2019-04-07 13:00:00,21.3,10.8999996,53.98740142154618,1021.0499878
2019-04-07 14:00:00,21.45,12.0,46.73061488139459,1014.4499817000001
2019-04-07 15:00:00,21.65,12.2999997,86.6563489480148,1015.5499878
2019-04-07 16:00:00,21.85,13.6999998,72.4334474648828,1008.2000122
2019-04-07 17:00:00,21.96666666666667,12.4499998,50.802669437660015,1019.9500122
2019-04-07 18:00:00,22.05,14.9000001,58.36004591129405,1012.4000244
2019-04-07 19:00:00,22.1,18.5999999,37.6746854709041,1015.3500061
2019-04-07 21:00:00,22.0,13.1999998,59.72820889936992,1019.25
2019-04-07 22:00:00,21.9,15.5,60.64586184000596,1010.5
2019-04-08 00:00:00,21.8,11.7999997,55.31207601931455,1019.2999878
2019-04-08 03:00:00,21.7,13.5,52.1214873285238,1019.2000122
2019-04-08 05:00:00,21.6,12.399999600000001,62.730594743777345,1015.8500061
2019-04-08 06:00:00,21.5,8.6000004,91.47141186219062,1007.2999878
2019-04-08 07:00:00,21.4,12.6999998,53.24086737291114,1016.8999939
2019-04-08 08:00:00,21.55,15.100000399999999,41.964821169088395,1017.9500122
2019-04-08 09:00:00,21.65,12.1999998,82.84733478436274,1005.5999756
2019-04-08 10:00:00,21.4,12.6999998,53.24086737291114,1016.8999939
2019-04-08 11:00:00,21.2,8.2999997,60.860597528543494,1018.0499878
2019-04-08 12:00:00,21.3,13.6000004,60.20018954020457,1003.7999878
2019-04-08 14:00:00,21.45,12.0,46.73061488139459,1014.4499817000001
2019-04-08 15:00:00,21.566666666666663,16.5,42.45208918054253,1017.8000182999999
2019-04-08 16:00:00,21.75,13.5,65.63523864629951,1012.9000244
2019-04-08 18:00:00,21.9,15.5,60.64586184000596,1010.5
2019-04-08 19:00:00,21.95,17.1499996,59.775078311410425,1021.1999817
2019-04-08 20:00:00,21.95,17.1499996,59.775078311410425,1021.1999817
2019-04-08 21:00:00,21.8,11.7999997,55.31207601931455,1019.2999878
2019-04-08 23:00:00,21.7,13.5,52.1214873285238,1019.2000122
2019-04-09 00:00:00,21.633333333333336,10.6999998,81.81398264812276,1016.25
2019-04-09 01:00:00,21.5,13.900000600000002,58.93514164241647,1009.9499817000001
2019-04-09 04:00:00,21.433333333333334,9.1499996,93.85928224650127,1015.75
2019-04-09 05:00:00,21.3,10.8999996,53.98740142154618,1021.0499878
2019-04-09 06:00:00,21.23333333333333,9.1999998,68.30149435517525,1003.0
2019-04-09 07:00:00,21.1,9.6999998,64.39316973575008,1022.1500243999999
2019-04-09 08:00:00,21.0,11.9000001,58.70660616083816,1028.1499634000002
2019-04-09 09:00:00,20.933333333333334,10.1999998,71.92690930140944,1003.2999878
2019-04-09 12:00:00,20.41428571428571,11.8000002,71.20439811998381,1002.7000122
2019-04-09 13:00:00,20.766666666666666,9.9499998,37.26240334374579,1019.2999878
2019-04-09 14:00:00,20.95,6.60000015,59.148366617984216,1021.0499878
2019-04-09 15:00:00,21.15,9.4000001,55.80099012929129,1016.8500061
2019-04-09 16:00:00,21.3,10.8999996,53.98740142154618,1021.0499878
2019-04-09 17:00:00,21.4,12.6999998,53.24086737291114,1016.8999939
2019-04-09 18:00:00,21.5,13.900000600000002,58.93514164241647,1009.9499817000001
2019-04-09 20:00:00,21.4,12.6999998,53.24086737291114,1016.8999939
2019-04-09 23:00:00,21.33333333333333,14.9000001,45.599180752929456,1019.5
2019-04-10 01:00:00,21.23333333333333,9.2999997,71.06775838574153,1007.1499939
2019-04-10 02:00:00,21.25,8.89999985,44.91247934979853,1020.8500061
2019-04-10 04:00:00,21.3,10.8999996,53.98740142154618,1021.0499878
2019-04-10 07:00:00,21.4,12.6999998,53.24086737291114,1016.8999939
2019-04-10 08:00:00,21.58,9.5500002,68.6490439733236,1013.6000061
2019-04-10 09:00:00,21.4,15.3999996,54.63227927162636,1006.2000122
2019-04-10 10:00:00,21.34,9.70000005,52.33246364836021,1022.2000122
